HRV_MeanNN,HRV_SDNN,HRV_SDANN1,HRV_MadNN,HRV_MinNN,HRV_MaxNN,performance_class
1.1355449773149948,-0.34198693323157137,-0.799741179247282,0.0866691255787001,1.877524602338736,0.26679231247900936,1
1.2037145349369023,-0.20366794959324147,-0.5469365059230329,0.1858004783647957,1.3616688936688122,0.6509244637629062,1
1.2326020718823179,-0.37753083917955066,-0.47839733994387007,-0.11159357999349072,1.270146106646729,0.5797888801918142,1
1.1423420338920092,-0.2751220670041618,-0.9589304609862234,-0.11159357999349072,1.386629653765744,0.821649864333527,1
1.1453182598488083,0.011491975334838806,1.1442550745755973,-0.11159357999349072,0.4048397566197603,0.8501040977619639,1
1.5393746475038832,-0.25409561101939576,-0.10126452351696746,0.26510556059367196,1.877524602338736,0.7837108864289447,1
1.4826893659320681,-0.2632283210149169,-0.7765392767255751,0.3245843722653292,1.2368650931841534,0.6082431136202511,1
0.6602375403476126,1.7731110789348217,-0.2084127015229919,0.4831945367230821,-1.1676881294869426,0.4517448297638486,0
0.48549076671454483,1.6739841303579268,-0.8509052652324608,0.9986775712107783,-1.2092893963151623,0.3426702682881742,0
0.39731696516656095,1.8732692242864235,-0.7221367072153345,1.415029252912379,-1.2841716766059577,0.465971946478067,0
0.4652692720274914,1.953962160586923,-0.9221037263500769,1.315897900126284,-1.3257729434341772,0.7789685141908719,0
0.45791270675603596,1.9516542222035784,-0.9524065509673425,2.3270376985444576,-1.2508906631433818,0.7125753028578526,0
0.44222111679278536,1.8936442646308744,-0.4946852985385876,1.7917283934995416,-1.3174526900685333,0.9544362869995655,0
0.42895755576149225,1.955463071769269,-0.6703321752614341,1.910686016842856,-1.22592990304645,0.584531252429887,0
-0.5922480938583463,-0.5393597353614673,1.6018677335595781,0.16597420780757635,0.038748608531427337,-0.9614820971818461,0
-0.3615513405988099,-0.5476274541660797,0.5012987524036429,-0.44864017946621504,0.13027139555351058,-0.7623024631827885,0
-0.3743602639196416,-0.4396948036281905,0.8712638049556016,-0.3693350972373388,0.013787848434495547,-0.7670448354208612,0
-0.7854811224716575,-0.5158044754472165,0.2610147610281822,-0.09176730943627175,-0.22749949916917842,-0.9472549804676277,0
-0.3190385980866737,-0.37900059162035654,1.0134839077087006,-0.5081189911378724,-0.18589823234095879,-0.6959092518497693,0
-0.19361672671209887,-0.743272365420841,-0.23881799641306836,-0.9839494845111306,0.16355240901608628,-0.6484855294690413,0
-0.6257675758294646,-0.233872574607785,1.68341221253133,0.4831945367230821,-0.2524602592661102,-0.6437431572309684,0
-0.1381133534237709,-0.12114134976374621,0.206639764188719,-0.3098562855656815,0.3049967162320331,1.30062946037888,0
0.3594925121846126,-0.11602251392403537,1.8162760740065078,0.16597420780757635,0.8874144518271082,1.110934570855968,0
0.2261758272119158,-0.27963694308762377,0.23626147533322486,-0.2702037444512436,0.7792511580737371,0.5418499022872318,0
0.26363305480288257,-0.6723325339144464,-0.7011002889008532,-0.7460342378245016,1.0704600258712746,0.3663821294785382,0
0.24136632503308836,-0.12013527421479775,1.2409218284326466,-0.19089866222236695,0.9040549585583961,0.9876328926660751,0
0.762476714860917,0.4601122512770313,3.286590172260131,1.39520298235516,-0.7932767280329657,1.7179582173292864,0
0.7463297709967359,0.06957478215482966,0.03241842506851454,0.3840631839369865,1.4365511739596075,1.0824803374275311,0
-1.5764110750332996,-1.0513800953296848,-0.9784675718857279,-1.459779977884389,-0.6851134342795946,-1.0942685198478845,1
-1.6163923241988143,-0.9477010481694862,-0.046908882925559635,-1.1822121900833213,-0.8182374881298975,-1.6870650496069846,1
-1.552410301014477,-1.064856216658436,-0.6410374510298439,-1.3804748956555124,-0.5270286203323599,-1.5732481158932374,1
-1.6175232957471009,-0.9907981066973753,-0.9868812757019647,-1.3408223545410742,-0.6351919140857311,-1.4025227153226165,1
-1.759453068075056,-1.093077469699539,-0.5678604040126312,-1.3606486250982932,-0.7350349544734581,-1.4689159266556358,1
-1.6871004049709473,-1.0563406591391455,-0.6775183918145323,-1.3408223545410742,-0.75999571457039,-1.701292166321203,1
-1.6189984760274738,-0.9885812296434323,-0.574320011937022,-1.3804748956555124,-0.7433552078391021,-1.606444721559747,1
