Feature,SHAP Importance,SHAP Percentage
EDA_Tonic,0.06345682208000868,12.947601340677117
HRV_pNN20_norm,0.05886281273097719,12.010248985849028
HRV_pNN20,0.05821763816795809,11.878608875876541
SCR_Amplitude,0.0527721558477776,10.767523702079057
HRV_LF_norm,0.04567816521704785,9.32008023437153
EDA_Tonic_norm,0.04511408698141676,9.204986854644831
HRV_pNN50,0.03839616551597335,7.834275777073536
HRV_madNN,0.033282435548231945,6.79088068075578
SCR_Phasic_norm,0.032039147586657046,6.537202725407836
HRV_HF,0.029820841980034738,6.084584146271913
SCR_Onsets,0.026141424703544153,5.333843303909302
HRV_maxNN,0.0063231532514309245,1.290163371438766
SCR_Phasic,4.624187901971167e-12,9.435099255934346e-10
SCR_Amplitude_norm,2.6223982214522147e-12,5.350688171092753e-10
HRV_VLF,3.811489685063225e-13,7.776886288771251e-11
SCR_Onsets_norm,3.7724639751019416e-13,7.697259021276118e-11
HRV_LFHF,5.6049776921565505e-14,1.1436282861743583e-11
HRV_prc80NN,0.0,0.0
HRV_minNN,0.0,0.0
HRV_pNN50_norm,0.0,0.0
HRV_HF_norm,0.0,0.0
HRV_VLF_norm,0.0,0.0
HRV_minNN_norm,0.0,0.0
HRV_LF,0.0,0.0
HRV_MeanNN,0.0,0.0
